id,UserID,TestID,trueAzimuth,trueElevation,guessedAzimuth,guessedElevation,isBypassed,guessedIsBypassed,library,guessType,sample,view,createdAt,updatedAt,duration,versionSha,os
5986,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,270,-90,0,0,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5987,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,270,90,0,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5988,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,90,45,0,45,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5989,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,90,-45,0,-45,false,false,mach1,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5990,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,90,-90,0,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),1,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5978,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,225,0,225,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),4,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5977,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,135,0,150,0,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5976,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,270,0,255,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),6,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5975,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,90,0,105,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5974,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,180,0,0,0,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),8,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5973,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,135,0,120,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5972,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,225,0,270,0,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5971,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,45,0,135,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5970,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,315,0,0,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),5,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5969,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,180,0,180,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),6,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5968,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,90,0,60,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5967,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,270,0,225,0,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5966,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,315,0,285,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),4,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5965,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,225,0,255,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),4,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5964,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,45,0,0,0,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),0,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5963,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,180,0,180,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),9,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5962,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,90,0,135,0,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5961,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,45,0,135,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5960,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,270,0,195,0,false,false,mach1,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5959,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,315,0,240,0,false,false,mach1,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5958,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,135,0,120,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),6,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5945,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,315,0,300,0,false,false,resonance,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5944,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,135,0,75,0,false,false,resonance,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5943,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,45,0,75,0,false,false,resonance,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5942,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,225,0,285,0,false,false,resonance,,/sample-pinknoise.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5941,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,180,0,300,0,false,false,resonance,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5859,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,315,0,0,0,false,false,js-ambisonics,,/sample-speech.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),12,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5860,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,135,0,0,0,false,false,js-ambisonics,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),5,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
5862,user_4ypeMSKIUItDPB4bDIODM,7vEpj5iMN30JxD2LVYZQA,90,0,0,0,false,false,js-ambisonics,,/sample-environmental.mp3,outside,Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),Fri Apr 05 2024 19:44:19 GMT+0000 (Coordinated Universal Time),17,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6045,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,45,0,45,false,false,web-api,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),10,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6110,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,45,0,90,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6109,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,0,270,0,false,false,mach1,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6108,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,180,0,270,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6107,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,315,0,240,0,false,false,mach1,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),4,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6106,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,135,0,45,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6105,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,45,0,90,0,false,false,mach1,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),4,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6104,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,315,0,270,0,false,false,mach1,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6103,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,0,90,0,false,false,mach1,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6102,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,45,0,75,0,false,false,mach1,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6101,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,0,300,0,false,false,mach1,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),4,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6100,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,0,60,0,false,false,mach1,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6099,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,225,0,300,0,false,false,mach1,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6046,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,90,0,-45,false,false,web-api,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),6,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6047,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,-90,0,45,false,false,web-api,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),5,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6048,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,-45,0,0,false,false,web-api,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6049,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,90,0,0,false,false,web-api,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6050,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,-90,0,0,false,false,web-api,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6051,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,45,0,0,false,false,web-api,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6052,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,90,0,-45,false,false,web-api,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),4,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6053,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,-45,0,0,false,false,web-api,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6054,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,-90,0,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6055,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,45,0,0,false,false,web-api,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6056,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,-45,0,0,false,false,web-api,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6078,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,-45,0,-45,false,false,resonance,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),5,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6079,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,-90,0,-45,false,false,resonance,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),6,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6080,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,-45,0,45,false,false,resonance,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6081,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,45,0,0,false,false,resonance,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6082,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,90,0,0,false,false,resonance,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6083,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,45,0,0,false,false,resonance,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6084,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,-90,0,45,false,false,resonance,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),5,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6085,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,-45,0,-45,false,false,resonance,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6086,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,90,0,45,false,false,resonance,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6087,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,45,0,0,false,false,resonance,,/sample-pinknoise.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),6,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6088,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,-90,0,-90,false,false,resonance,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),6,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6089,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,270,90,0,-45,false,false,resonance,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),3,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6111,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,-90,0,-45,false,false,mach1,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),5,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6112,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,45,0,0,false,false,mach1,,/sample-speech.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
6113,user_oo_5iZPTNRNfIHhVHw_DD,N8dWqKsfPsuDxOZRS8j6P,90,90,0,0,false,false,mach1,,/sample-environmental.mp3,outside,Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),Sat Apr 06 2024 14:50:40 GMT+0000 (Coordinated Universal Time),2,69f856d4a458de2db64364c4de1b8229b4bcbd8e,undetermined
